order_item_id,order_id,product_id,quantity,unit_price,line_total
13774,7283,88,2,219.65,439.3
13775,7283,34,1,70.71,70.71
13776,7283,97,2,83.76,167.52
13777,7284,183,2,58.55,117.1
13778,7285,43,1,7.06,7.06
13779,7285,147,1,70.69,70.69
13780,7286,38,1,85.57,85.57
13781,7286,44,2,14.55,29.1
13782,7287,167,1,28.38,28.38
13783,7287,70,1,8.65,8.65
13784,7288,194,1,22.41,22.41
13785,7288,25,1,89.99,89.99
13786,7289,157,2,172.5,345.0
13787,7289,179,3,13.23,39.69
13788,7290,46,2,168.22,336.44
13789,7290,158,2,69.07,138.14
13790,7290,76,1,5.12,5.12
13791,7291,153,1,22.04,22.04
13792,7292,53,2,58.73,117.46
13793,7292,58,2,848.05,1696.1
13794,7292,112,1,5.61,5.61
13795,7293,33,1,179.86,179.86
13796,7293,78,1,43.15,43.15
13797,7293,177,1,16.91,16.91
13798,7293,107,1,45.49,45.49
13799,7294,1,1,15.79,15.79
13800,7294,119,1,46.32,46.32
13801,7294,37,1,61.46,61.46
13802,7294,169,2,31.93,63.86
13803,7295,85,1,12.01,12.01
13804,7296,48,1,20.82,20.82
13805,7296,16,2,114.65,229.3
13806,7297,181,2,125.44,250.88
13807,7298,124,3,304.81,914.43
13808,7298,38,1,77.01,77.01
13809,7299,160,3,217.39,652.17
13810,7299,57,1,668.75,668.75
13811,7300,154,1,53.19,53.19
13812,7300,173,1,72.39,72.39
13813,7301,164,1,8.79,8.79
13814,7301,68,1,32.64,32.64
13815,7302,149,1,17.92,17.92
13816,7303,113,2,267.27,534.54
13817,7304,34,1,70.71,70.71
13818,7305,36,1,27.83,27.83
13819,7306,157,1,172.5,172.5
13820,7306,168,3,69.07,207.21
13821,7306,59,1,1024.18,1024.18
13822,7306,135,2,25.1,50.2
13823,7307,33,1,179.86,179.86
13824,7308,182,2,63.5,127.0
13825,7308,2,2,280.62,561.24
13826,7309,24,1,61.51,61.51
13827,7310,44,3,14.55,43.65
13828,7311,84,1,532.99,532.99
13829,7311,26,1,77.67,77.67
13830,7311,61,1,83.95,83.95
13831,7312,70,3,8.65,25.95
13832,7313,151,3,20.0,60.0
13833,7313,30,3,375.61,1126.83
13834,7314,183,2,58.55,117.1
13835,7314,106,1,219.04,219.04
13836,7315,30,2,375.61,751.22
13837,7316,126,1,21.77,21.77
13838,7317,64,1,16.92,16.92
13839,7317,97,2,75.38,150.76
13840,7318,80,1,320.66,320.66
13841,7318,176,2,214.93,429.86
13842,7318,7,2,40.58,81.16
13843,7319,21,1,94.98,94.98
13844,7320,40,2,8.06,16.12
13845,7320,173,2,72.39,144.78
13846,7321,3,2,388.25,776.5
13847,7321,4,1,355.24,355.24
13848,7321,86,2,128.18,256.36
13849,7322,98,3,54.42,163.26
13850,7323,134,3,22.43,67.29
13851,7324,6,3,282.19,846.57
13852,7325,169,3,35.48,106.44
13853,7325,158,2,69.07,138.14
13854,7325,50,2,15.97,31.94
13855,7325,125,1,26.68,26.68
13856,7326,195,1,20.59,20.59
13857,7327,171,1,39.53,39.53
13858,7327,163,1,36.38,36.38
13859,7328,65,1,80.12,80.12
13860,7329,148,2,20.52,41.04
13861,7329,86,3,128.18,384.54
13862,7329,96,3,97.96,293.88
13863,7329,119,2,57.9,115.8
13864,7330,62,1,350.9,350.9
13865,7330,104,2,16.21,32.42
13866,7331,38,2,85.57,171.14
13867,7331,185,2,157.0,314.0
13868,7332,68,2,32.64,65.28
13869,7332,144,3,20.5,61.5
13870,7333,198,2,43.37,86.74
13871,7334,74,3,384.05,1152.15
13872,7335,49,3,65.02,195.06
13873,7335,7,1,40.58,40.58
13874,7336,189,1,171.68,171.68
13875,7337,5,1,221.9,221.9
13876,7337,68,3,32.64,97.92
13877,7337,169,3,35.48,106.44
13878,7338,118,2,47.07,94.14
13879,7339,200,1,92.13,92.13
13880,7339,180,1,62.8,62.8
13881,7339,5,2,199.71,399.42
13882,7339,114,2,35.42,70.84
13883,7340,13,3,48.11,144.33
13884,7340,142,2,1168.43,2336.86
13885,7340,14,3,65.83,197.49
13886,7341,117,3,194.72,584.16
13887,7342,2,2,280.62,561.24
13888,7343,145,1,82.32,82.32
13889,7344,97,1,83.76,83.76
13890,7345,60,2,260.25,520.5
13891,7345,146,3,31.11,93.33
13892,7345,30,2,338.05,676.1
13893,7346,188,2,109.02,218.04
13894,7346,99,1,33.83,33.83
13895,7346,128,1,550.25,550.25
13896,7347,82,1,168.72,168.72
13897,7348,91,1,36.36,36.36
13898,7348,57,2,668.75,1337.5
13899,7348,33,2,179.86,359.72
13900,7348,99,2,33.83,67.66
13901,7349,163,3,36.38,109.14
13902,7350,97,2,83.76,167.52
13903,7350,163,1,36.38,36.38
13904,7351,81,2,103.81,207.62
13905,7352,4,2,355.24,710.48
13906,7353,168,1,69.07,69.07
13907,7354,97,1,83.76,83.76
13908,7355,69,2,281.9,563.8
13909,7356,47,3,280.56,841.68
13910,7356,27,1,91.82,91.82
13911,7357,84,1,532.99,532.99
13912,7358,72,2,500.56,1001.12
13913,7358,101,1,98.63,98.63
13914,7359,180,1,62.8,62.8
13915,7360,106,2,219.04,438.08
13916,7361,199,2,35.92,71.84
13917,7362,85,1,12.01,12.01
13918,7362,64,2,16.92,33.84
13919,7362,108,2,105.42,210.84
13920,7363,106,3,219.04,657.12
13921,7363,28,1,81.11,81.11
13922,7363,199,2,35.92,71.84
13923,7364,162,1,292.57,292.57
13924,7365,18,2,307.15,614.3
13925,7365,17,1,133.14,133.14
13926,7365,76,3,6.4,19.2
13927,7365,177,2,16.91,33.82
13928,7366,12,2,49.52,99.04
13929,7366,158,1,69.07,69.07
13930,7367,39,2,101.13,202.26
13931,7367,94,1,24.33,24.33
13932,7368,173,3,72.39,217.17
13933,7368,31,2,38.52,77.04
13934,7368,198,1,43.37,43.37
13935,7369,126,3,21.77,65.31
13936,7369,164,1,8.79,8.79
13937,7369,27,2,91.82,183.64
13938,7370,101,1,98.63,98.63
13939,7371,126,2,21.77,43.54
13940,7371,192,3,6.21,18.63
13941,7371,129,1,118.57,118.57
13942,7372,175,1,16.63,16.63
13943,7372,50,2,15.97,31.94
13944,7373,156,2,257.19,514.38
13945,7374,186,3,106.02,318.06
13946,7374,190,1,133.95,133.95
13947,7375,98,2,54.42,108.84
13948,7375,17,3,133.14,399.42
13949,7376,24,1,61.51,61.51
13950,7376,74,2,384.05,768.1
13951,7376,182,3,63.5,190.5
13952,7377,106,2,219.04,438.08
13953,7377,6,2,282.19,564.38
13954,7377,180,3,62.8,188.4
13955,7378,129,1,118.57,118.57
13956,7378,134,2,22.43,44.86
13957,7379,32,1,799.58,799.58
13958,7380,118,1,47.07,47.07
13959,7380,190,1,133.95,133.95
13960,7381,86,1,128.18,128.18
13961,7381,89,3,51.13,153.39
13962,7382,109,1,182.13,182.13
13963,7382,177,1,13.53,13.53
13964,7383,138,1,62.66,62.66
13965,7384,9,2,34.13,68.26
13966,7385,29,1,40.82,40.82
13967,7385,199,3,35.92,107.76
13968,7386,147,2,88.36,176.72
13969,7386,143,3,68.92,206.76
13970,7387,30,3,375.61,1126.83
13971,7387,115,1,37.64,37.64
13972,7388,161,1,62.05,62.05
13973,7388,1,2,15.79,31.58
13974,7389,12,3,49.52,148.56
13975,7389,35,1,5.78,5.78
13976,7389,199,2,35.92,71.84
13977,7389,4,3,355.24,1065.72
13978,7390,182,2,63.5,127.0
13979,7390,54,2,154.88,309.76
13980,7390,150,2,103.36,206.72
13981,7391,49,2,65.02,130.04
13982,7391,46,3,149.53,448.59
13983,7392,174,3,37.33,111.99
13984,7392,154,2,53.19,106.38
13985,7392,68,1,32.64,32.64
13986,7392,162,2,292.57,585.14
13987,7393,173,1,72.39,72.39
13988,7393,142,1,1168.43,1168.43
13989,7394,36,1,27.83,27.83
13990,7395,12,3,39.62,118.86
13991,7395,156,1,231.47,231.47
13992,7395,33,2,179.86,359.72
13993,7396,186,2,106.02,212.04
13994,7397,166,1,53.61,53.61
13995,7398,144,2,20.5,41.0
13996,7399,54,2,154.88,309.76
13997,7399,173,2,72.39,144.78
13998,7400,127,3,128.93,386.79
13999,7401,103,1,112.17,112.17
14000,7401,141,3,84.88,254.64
14001,7402,10,2,153.83,307.66
14002,7403,138,2,69.62,139.24
14003,7403,97,3,83.76,251.28
14004,7403,186,1,106.02,106.02
14005,7404,157,2,172.5,345.0
14006,7404,132,1,274.04,274.04
14007,7405,115,1,33.88,33.88
14008,7406,39,1,80.9,80.9
14009,7407,89,2,51.13,102.26
14010,7407,170,1,62.43,62.43
14011,7407,98,2,54.42,108.84
14012,7408,31,3,38.52,115.56
14013,7409,139,3,23.98,71.94
14014,7409,72,1,500.56,500.56
14015,7410,69,2,281.9,563.8
14016,7410,124,1,304.81,304.81
14017,7410,155,2,24.59,49.18
14018,7410,118,1,47.07,47.07
14019,7411,23,3,276.26,828.78
14020,7412,198,1,43.37,43.37
14021,7412,31,1,38.52,38.52
14022,7413,134,3,22.43,67.29
14023,7414,193,1,18.07,18.07
14024,7414,86,2,128.18,256.36
14025,7415,66,1,1042.18,1042.18
14026,7416,109,2,182.13,364.26
14027,7416,62,3,389.89,1169.67
14028,7416,197,1,109.06,109.06
14029,7417,186,1,106.02,106.02
14030,7417,62,3,389.89,1169.67
14031,7418,188,1,109.02,109.02
14032,7418,16,1,91.72,91.72
14033,7418,25,2,89.99,179.98
14034,7419,152,1,109.89,109.89
14035,7419,77,1,333.97,333.97
14036,7420,102,1,205.12,205.12
14037,7420,135,1,31.38,31.38
14038,7420,188,1,109.02,109.02
14039,7421,1,1,12.63,12.63
14040,7421,170,1,62.43,62.43
14041,7421,34,2,70.71,141.42
14042,7421,83,3,317.13,951.39
14043,7422,54,1,154.88,154.88
14044,7423,140,2,14.76,29.52
14045,7424,75,1,35.8,35.8
14046,7424,87,1,6.4,6.4
14047,7425,4,1,284.19,284.19
14048,7425,53,2,58.73,117.46
14049,7425,191,3,18.53,55.59
14050,7426,56,1,50.51,50.51
14051,7427,200,2,92.13,184.26
14052,7428,56,1,50.51,50.51
14053,7428,50,2,15.97,31.94
14054,7429,94,1,24.33,24.33
14055,7429,64,1,16.92,16.92
14056,7429,140,2,14.76,29.52
14057,7429,170,2,62.43,124.86
14058,7430,178,1,131.53,131.53
14059,7431,114,1,39.36,39.36
14060,7431,87,2,6.4,12.8
14061,7431,21,3,94.98,284.94
14062,7432,92,1,717.73,717.73
14063,7433,54,3,154.88,464.64
14064,7433,152,1,109.89,109.89
14065,7433,103,1,112.17,112.17
14066,7433,53,1,58.73,58.73
14067,7434,107,2,45.49,90.98
14068,7435,176,3,214.93,644.79
14069,7435,178,1,131.53,131.53
14070,7436,198,1,43.37,43.37
14071,7437,84,1,532.99,532.99
14072,7438,97,1,67.01,67.01
14073,7438,100,1,1019.46,1019.46
14074,7439,16,1,114.65,114.65
14075,7439,143,1,68.92,68.92
14076,7440,135,2,31.38,62.76
14077,7441,72,1,450.5,450.5
14078,7442,30,1,375.61,375.61
14079,7443,62,1,389.89,389.89
14080,7443,55,1,53.49,53.49
14081,7443,137,2,8.73,17.46
14082,7443,194,1,17.93,17.93
14083,7444,62,2,389.89,779.78
14084,7444,22,2,38.99,77.98
14085,7445,175,3,16.63,49.89
14086,7445,41,1,20.7,20.7
14087,7446,97,3,83.76,251.28
14088,7446,143,1,68.92,68.92
14089,7446,149,1,17.92,17.92
14090,7447,52,3,974.94,2924.82
14091,7447,39,2,101.13,202.26
14092,7448,77,3,333.97,1001.91
14093,7448,171,2,39.53,79.06
14094,7449,20,1,34.41,34.41
14095,7449,144,1,20.5,20.5
14096,7450,129,1,118.57,118.57
14097,7450,105,1,231.95,231.95
14098,7450,68,1,32.64,32.64
14099,7451,159,1,87.96,87.96
14100,7451,188,1,109.02,109.02
14101,7452,55,2,53.49,106.98
14102,7452,81,1,103.81,103.81
14103,7452,59,1,921.76,921.76
14104,7452,169,3,35.48,106.44
14105,7453,142,3,1168.43,3505.29
14106,7454,61,1,83.95,83.95
14107,7455,54,1,139.39,139.39
14108,7455,64,3,16.92,50.76
14109,7455,123,1,201.13,201.13
14110,7455,187,1,104.22,104.22
14111,7456,32,1,799.58,799.58
14112,7456,29,1,45.35,45.35
14113,7457,185,1,141.3,141.3
14114,7458,5,2,221.9,443.8
14115,7458,101,3,98.63,295.89
14116,7459,159,1,87.96,87.96
14117,7459,200,2,92.13,184.26
14118,7459,145,2,82.32,164.64
14119,7460,126,3,21.77,65.31
14120,7460,1,2,15.79,31.58
14121,7460,129,2,118.57,237.14
14122,7461,100,2,1019.46,2038.92
14123,7462,38,3,85.57,256.71
14124,7463,93,1,337.16,337.16
14125,7463,200,2,92.13,184.26
14126,7463,39,1,101.13,101.13
14127,7463,60,2,260.25,520.5
14128,7464,98,2,54.42,108.84
14129,7465,84,3,532.99,1598.97
14130,7465,118,1,47.07,47.07
14131,7465,149,1,17.92,17.92
14132,7466,124,1,304.81,304.81
14133,7466,10,3,153.83,461.49
14134,7466,60,1,260.25,260.25
14135,7467,18,2,307.15,614.3
14136,7467,17,2,133.14,266.28
14137,7468,69,2,281.9,563.8
14138,7469,194,2,22.41,44.82
14139,7470,172,2,11.1,22.2
14140,7471,45,2,76.99,153.98
14141,7472,112,1,5.61,5.61
14142,7473,184,2,121.62,243.24
14143,7473,97,1,67.01,67.01
14144,7474,40,2,8.06,16.12
14145,7474,67,2,105.81,211.62
14146,7475,183,2,58.55,117.1
14147,7475,138,2,69.62,139.24
14148,7475,125,1,26.68,26.68
14149,7476,173,1,72.39,72.39
14150,7476,142,2,1168.43,2336.86
14151,7476,60,2,260.25,520.5
14152,7477,63,1,296.8,296.8
14153,7478,148,2,20.52,41.04
14154,7478,33,1,179.86,179.86
14155,7478,186,3,106.02,318.06
14156,7479,185,1,157.0,157.0
14157,7480,8,1,78.4,78.4
14158,7480,106,2,219.04,438.08
14159,7481,5,2,221.9,443.8
14160,7482,197,1,109.06,109.06
14161,7483,195,1,20.59,20.59
14162,7484,134,1,22.43,22.43
14163,7485,38,1,85.57,85.57
14164,7485,1,1,15.79,15.79
14165,7485,35,2,5.78,11.56
14166,7486,21,1,94.98,94.98
14167,7486,16,3,114.65,343.95
14168,7487,114,3,39.36,118.08
14169,7487,193,3,16.26,48.78
14170,7488,100,2,1019.46,2038.92
14171,7489,91,1,36.36,36.36
14172,7489,96,3,97.96,293.88
14173,7490,193,1,18.07,18.07
14174,7491,134,1,22.43,22.43
14175,7492,21,3,94.98,284.94
14176,7493,139,2,23.98,47.96
14177,7493,132,2,274.04,548.08
14178,7494,146,1,31.11,31.11
14179,7495,9,1,37.92,37.92
14180,7496,124,2,304.81,609.62
14181,7496,40,3,8.06,24.18
14182,7497,34,2,70.71,141.42
14183,7498,56,2,50.51,101.02
14184,7498,27,1,91.82,91.82
14185,7498,184,2,121.62,243.24
14186,7499,98,1,54.42,54.42
14187,7500,57,2,668.75,1337.5
14188,7501,162,2,292.57,585.14
14189,7502,189,2,214.6,429.2
14190,7503,18,1,307.15,307.15
14191,7503,87,2,6.4,12.8
14192,7503,63,3,296.8,890.4
14193,7503,94,2,24.33,48.66
14194,7504,199,1,35.92,35.92
14195,7505,38,1,85.57,85.57
14196,7505,197,1,109.06,109.06
14197,7506,128,2,550.25,1100.5
14198,7506,172,2,11.1,22.2
14199,7507,103,2,112.17,224.34
14200,7507,72,3,500.56,1501.68
14201,7508,115,1,30.11,30.11
14202,7508,56,2,50.51,101.02
14203,7509,56,2,50.51,101.02
14204,7509,23,2,276.26,552.52
14205,7510,90,1,96.78,96.78
14206,7511,143,1,68.92,68.92
14207,7511,95,2,1020.04,2040.08
14208,7511,74,1,384.05,384.05
14209,7512,23,3,276.26,828.78
14210,7513,121,2,217.45,434.9
14211,7513,168,1,69.07,69.07
14212,7514,117,2,194.72,389.44
14213,7514,151,1,22.22,22.22
14214,7515,81,1,103.81,103.81
14215,7515,125,1,26.68,26.68
14216,7515,18,2,307.15,614.3
14217,7516,78,1,43.15,43.15
14218,7516,64,1,16.92,16.92
14219,7517,76,2,6.4,12.8
14220,7517,141,1,67.9,67.9
14221,7518,33,2,179.86,359.72
14222,7519,109,1,182.13,182.13
14223,7519,48,1,20.82,20.82
14224,7520,7,2,36.52,73.04
14225,7520,11,1,28.55,28.55
14226,7521,20,2,38.23,76.46
14227,7521,2,1,280.62,280.62
14228,7521,115,2,37.64,75.28
14229,7521,26,1,77.67,77.67
14230,7522,66,1,1042.18,1042.18
14231,7523,40,1,8.06,8.06
14232,7524,102,1,205.12,205.12
14233,7524,176,1,214.93,214.93
14234,7525,41,2,20.7,41.4
14235,7526,40,1,8.06,8.06
14236,7526,20,3,38.23,114.69
14237,7527,135,1,31.38,31.38
14238,7528,154,1,53.19,53.19
14239,7529,125,1,21.34,21.34
14240,7530,97,1,83.76,83.76
14241,7531,155,1,24.59,24.59
14242,7532,52,1,974.94,974.94
14243,7533,186,2,106.02,212.04
14244,7534,171,1,35.58,35.58
14245,7535,185,1,141.3,141.3
14246,7535,15,2,368.81,737.62
14247,7535,49,1,65.02,65.02
14248,7535,113,2,240.54,481.08
14249,7536,94,1,24.33,24.33
14250,7536,72,2,500.56,1001.12
14251,7536,20,3,38.23,114.69
14252,7537,122,1,53.16,53.16
14253,7537,38,2,85.57,171.14
14254,7537,84,2,532.99,1065.98
14255,7538,166,1,48.25,48.25
14256,7538,18,1,307.15,307.15
14257,7539,68,3,32.64,97.92
14258,7539,15,1,368.81,368.81
14259,7540,38,1,85.57,85.57
14260,7541,158,3,69.07,207.21
14261,7542,39,3,101.13,303.39
14262,7542,13,3,43.3,129.9
14263,7543,18,2,307.15,614.3
14264,7543,13,2,48.11,96.22
14265,7544,70,3,8.65,25.95
14266,7545,5,3,221.9,665.7
14267,7545,142,1,1168.43,1168.43
14268,7546,107,2,36.39,72.78
14269,7547,105,1,257.72,257.72
14270,7548,61,1,83.95,83.95
14271,7549,158,2,69.07,138.14
14272,7549,91,2,36.36,72.72
14273,7550,167,3,28.38,85.14
14274,7550,57,3,668.75,2006.25
14275,7550,39,1,91.02,91.02
14276,7551,82,2,168.72,337.44
14277,7551,161,1,62.05,62.05
14278,7551,19,1,121.33,121.33
14279,7552,155,2,24.59,49.18
14280,7552,128,2,550.25,1100.5
14281,7553,138,2,69.62,139.24
14282,7553,122,2,66.45,132.9
14283,7553,112,1,5.61,5.61
14284,7554,64,1,16.92,16.92
14285,7555,157,1,172.5,172.5
14286,7556,193,1,18.07,18.07
14287,7556,183,1,58.55,58.55
14288,7557,82,2,168.72,337.44
14289,7557,53,1,58.73,58.73
14290,7557,35,3,5.78,17.34
14291,7558,173,2,72.39,144.78
14292,7559,187,2,104.22,208.44
14293,7560,89,1,51.13,51.13
14294,7560,138,1,69.62,69.62
14295,7560,162,3,292.57,877.71
14296,7561,65,2,80.12,160.24
14297,7562,198,2,43.37,86.74
14298,7562,69,1,281.9,281.9
14299,7562,62,2,389.89,779.78
14300,7563,59,2,1024.18,2048.36
14301,7563,31,1,38.52,38.52
14302,7563,7,3,36.52,109.56
14303,7564,49,3,65.02,195.06
14304,7564,87,2,6.4,12.8
14305,7565,121,1,217.45,217.45
14306,7566,101,3,98.63,295.89
14307,7566,43,1,8.83,8.83
14308,7566,37,2,61.46,122.92
14309,7566,81,1,103.81,103.81
14310,7567,147,1,88.36,88.36
14311,7567,91,1,36.36,36.36
14312,7568,166,1,53.61,53.61
14313,7568,182,2,63.5,127.0
14314,7568,10,2,153.83,307.66
14315,7568,16,1,114.65,114.65
14316,7569,99,2,33.83,67.66
14317,7569,23,3,276.26,828.78
14318,7570,73,2,5.1,10.2
14319,7571,104,2,16.21,32.42
14320,7571,117,2,194.72,389.44
14321,7572,126,1,19.59,19.59
14322,7573,36,2,27.83,55.66
14323,7573,185,1,157.0,157.0
14324,7574,96,2,97.96,195.92
14325,7575,37,2,61.46,122.92
14326,7575,5,2,221.9,443.8
14327,7576,155,1,24.59,24.59
14328,7577,151,3,22.22,66.66
14329,7577,119,3,57.9,173.7
14330,7578,64,2,16.92,33.84
14331,7579,107,1,36.39,36.39
14332,7580,133,3,16.05,48.15
14333,7581,75,1,35.8,35.8
14334,7582,87,2,6.4,12.8
14335,7582,92,3,717.73,2153.19
14336,7583,140,1,14.76,14.76
14337,7583,105,2,231.95,463.9
14338,7584,117,1,194.72,194.72
14339,7584,22,1,38.99,38.99
14340,7585,110,2,562.72,1125.44
14341,7585,141,2,84.88,169.76
14342,7586,187,1,104.22,104.22
14343,7586,106,1,219.04,219.04
14344,7587,74,3,384.05,1152.15
14345,7587,95,2,1020.04,2040.08
14346,7588,188,1,98.12,98.12
14347,7589,136,2,27.57,55.14
14348,7589,64,1,15.23,15.23
14349,7589,58,3,848.05,2544.15
14350,7590,198,2,43.37,86.74
14351,7591,15,1,368.81,368.81
14352,7592,81,1,103.81,103.81
14353,7592,27,3,91.82,275.46
14354,7593,94,3,24.33,72.99
14355,7594,125,2,26.68,53.36
14356,7595,157,2,172.5,345.0
14357,7596,184,2,121.62,243.24
14358,7596,4,2,355.24,710.48
14359,7597,70,1,8.65,8.65
14360,7597,88,3,219.65,658.95
14361,7598,188,1,109.02,109.02
14362,7598,70,1,8.65,8.65
14363,7598,181,2,125.44,250.88
14364,7598,193,1,18.07,18.07
14365,7599,7,1,40.58,40.58
14366,7600,157,2,172.5,345.0
14367,7601,4,1,355.24,355.24
14368,7602,78,1,43.15,43.15
14369,7603,49,2,65.02,130.04
14370,7603,17,1,133.14,133.14
14371,7603,31,1,38.52,38.52
14372,7604,200,2,92.13,184.26
14373,7605,16,2,114.65,229.3
14374,7606,166,2,48.25,96.5
14375,7607,146,2,31.11,62.22
14376,7608,144,1,20.5,20.5
14377,7608,151,2,22.22,44.44
14378,7609,186,1,106.02,106.02
14379,7609,95,1,1020.04,1020.04
14380,7610,66,2,1042.18,2084.36
14381,7610,2,3,280.62,841.86
14382,7610,125,1,26.68,26.68
14383,7611,153,2,19.84,39.68
14384,7612,188,1,109.02,109.02
14385,7613,167,1,28.38,28.38
14386,7613,83,2,317.13,634.26
14387,7613,159,1,87.96,87.96
14388,7614,34,1,70.71,70.71
14389,7614,191,1,18.53,18.53
14390,7614,96,2,88.16,176.32
14391,7615,26,1,77.67,77.67
14392,7616,66,2,1042.18,2084.36
14393,7616,152,2,109.89,219.78
14394,7617,93,1,374.62,374.62
14395,7617,150,3,103.36,310.08
14396,7617,188,1,109.02,109.02
14397,7617,71,2,135.82,271.64
14398,7618,18,3,307.15,921.45
14399,7618,118,1,47.07,47.07
14400,7619,133,3,16.05,48.15
14401,7620,161,1,55.84,55.84
14402,7620,62,2,389.89,779.78
14403,7620,46,1,186.91,186.91
14404,7621,33,1,179.86,179.86
14405,7621,25,1,89.99,89.99
14406,7622,59,3,1024.18,3072.54
14407,7623,128,1,550.25,550.25
14408,7623,31,1,38.52,38.52
14409,7624,153,1,22.04,22.04
14410,7624,62,1,389.89,389.89
14411,7624,159,2,87.96,175.92
14412,7625,191,1,18.53,18.53
14413,7625,186,2,106.02,212.04
14414,7625,109,1,182.13,182.13
14415,7626,11,3,28.55,85.65
14416,7626,17,3,133.14,399.42
14417,7627,10,1,153.83,153.83
14418,7627,146,2,31.11,62.22
14419,7627,36,1,27.83,27.83
14420,7627,44,1,11.64,11.64
14421,7628,133,2,16.05,32.1
14422,7629,190,1,133.95,133.95
14423,7630,24,2,61.51,123.02
14424,7630,25,2,89.99,179.98
14425,7631,195,2,20.59,41.18
14426,7631,55,1,53.49,53.49
14427,7632,153,1,22.04,22.04
14428,7633,71,1,135.82,135.82
14429,7634,118,1,47.07,47.07
14430,7634,104,1,16.21,16.21
14431,7634,62,1,389.89,389.89
14432,7634,100,1,1019.46,1019.46
14433,7635,167,1,28.38,28.38
14434,7635,52,1,974.94,974.94
14435,7635,158,2,69.07,138.14
14436,7635,67,1,105.81,105.81
14437,7636,168,2,69.07,138.14
14438,7636,164,3,8.79,26.37
14439,7637,196,2,105.75,211.5
14440,7637,51,1,764.02,764.02
14441,7638,89,3,51.13,153.39
14442,7639,37,1,55.31,55.31
14443,7639,97,1,83.76,83.76
14444,7640,35,1,5.78,5.78
14445,7640,10,1,153.83,153.83
14446,7640,105,1,257.72,257.72
14447,7641,37,2,49.17,98.34
14448,7641,27,2,73.46,146.92
14449,7641,124,2,304.81,609.62
14450,7641,105,2,257.72,515.44
14451,7642,194,2,22.41,44.82
14452,7643,23,3,276.26,828.78
14453,7643,42,1,26.29,26.29
14454,7644,139,2,23.98,47.96
14455,7644,45,2,76.99,153.98
14456,7644,172,1,11.1,11.1
14457,7644,96,2,97.96,195.92
14458,7645,191,1,18.53,18.53
14459,7645,2,2,280.62,561.24
14460,7645,172,2,11.1,22.2
14461,7645,75,2,35.8,71.6
14462,7646,126,3,17.42,52.26
14463,7647,126,1,19.59,19.59
14464,7647,53,1,58.73,58.73
14465,7648,193,3,18.07,54.21
14466,7648,76,3,6.4,19.2
14467,7649,136,1,27.57,27.57
14468,7649,160,1,193.23,193.23
14469,7650,160,2,241.54,483.08
14470,7651,124,1,304.81,304.81
14471,7652,114,2,39.36,78.72
14472,7652,106,1,175.23,175.23
14473,7653,127,1,128.93,128.93
14474,7653,32,1,799.58,799.58
14475,7653,192,1,7.76,7.76
14476,7653,136,1,27.57,27.57
14477,7654,116,3,42.1,126.3
14478,7654,27,1,91.82,91.82
14479,7654,147,1,88.36,88.36
14480,7655,7,1,36.52,36.52
14481,7655,18,2,307.15,614.3
14482,7655,41,1,20.7,20.7
14483,7656,15,1,368.81,368.81
14484,7656,168,1,62.16,62.16
14485,7657,135,2,31.38,62.76
14486,7658,6,1,282.19,282.19
14487,7659,137,2,8.73,17.46
14488,7660,27,1,91.82,91.82
14489,7661,186,1,106.02,106.02
14490,7661,158,2,69.07,138.14
14491,7661,26,2,77.67,155.34
14492,7661,79,2,23.32,46.64
14493,7662,126,2,21.77,43.54
14494,7662,109,1,182.13,182.13
14495,7663,135,2,31.38,62.76
14496,7663,180,2,62.8,125.6
14497,7663,34,3,70.71,212.13
14498,7664,110,2,562.72,1125.44
14499,7664,130,3,42.45,127.35
14500,7664,179,2,13.23,26.46
14501,7665,46,1,186.91,186.91
14502,7665,192,1,7.76,7.76
14503,7666,1,3,15.79,47.37
14504,7666,109,2,182.13,364.26
14505,7667,167,2,28.38,56.76
14506,7667,101,3,98.63,295.89
14507,7667,182,2,63.5,127.0
14508,7668,141,2,84.88,169.76
14509,7669,166,2,48.25,96.5
14510,7669,33,2,179.86,359.72
14511,7670,12,2,49.52,99.04
14512,7670,141,2,84.88,169.76
14513,7670,156,3,257.19,771.57
14514,7671,61,1,83.95,83.95
14515,7672,182,2,63.5,127.0
14516,7672,93,2,374.62,749.24
14517,7673,55,2,53.49,106.98
14518,7673,39,1,101.13,101.13
14519,7674,190,1,120.56,120.56
14520,7675,94,3,24.33,72.99
14521,7675,17,2,119.83,239.66
14522,7675,21,1,94.98,94.98
14523,7675,151,2,22.22,44.44
14524,7676,178,2,131.53,263.06
14525,7677,173,3,72.39,217.17
14526,7677,21,1,94.98,94.98
14527,7677,189,1,214.6,214.6
14528,7678,162,1,292.57,292.57
14529,7679,29,1,45.35,45.35
14530,7680,101,3,98.63,295.89
14531,7681,72,1,500.56,500.56
14532,7681,34,3,70.71,212.13
14533,7681,108,2,105.42,210.84
14534,7682,150,2,103.36,206.72
14535,7682,68,1,32.64,32.64
14536,7682,186,2,106.02,212.04
14537,7683,49,1,65.02,65.02
14538,7683,51,1,764.02,764.02
14539,7684,117,1,194.72,194.72
14540,7685,128,2,550.25,1100.5
14541,7686,55,2,53.49,106.98
14542,7687,103,2,112.17,224.34
14543,7688,42,2,26.29,52.58
14544,7688,39,1,101.13,101.13
