inventory_id,store_id,product_id,snapshot_date,stock_level,reorder_level
5537,2,78,2026-04-19,64,18
5538,2,91,2026-04-19,53,8
5539,2,28,2026-04-19,130,24
5540,2,42,2026-04-19,92,17
5541,2,144,2026-04-19,18,4
5542,2,16,2026-04-19,86,20
5543,2,72,2026-04-19,98,28
5544,2,134,2026-04-19,25,5
5545,2,1,2026-04-19,18,4
5546,2,162,2026-04-19,29,5
5547,2,155,2026-04-19,135,23
5548,2,71,2026-04-19,51,11
5549,2,53,2026-04-19,106,22
5550,2,161,2026-04-19,52,9
5551,2,154,2026-04-19,126,29
5552,2,6,2026-04-19,145,28
5553,2,169,2026-04-19,35,7
5554,2,40,2026-04-19,45,9
5555,2,77,2026-04-19,114,27
5556,2,163,2026-04-19,82,19
5557,2,76,2026-04-19,79,15
5558,2,20,2026-04-19,130,27
5559,2,130,2026-04-19,117,23
5560,2,61,2026-04-19,162,25
5561,2,31,2026-04-19,43,7
5562,2,108,2026-04-19,18,5
5563,2,157,2026-04-19,95,16
5564,2,135,2026-04-19,120,24
5565,2,98,2026-04-19,68,15
5566,2,83,2026-04-19,59,12
5567,2,25,2026-04-19,48,9
5568,2,186,2026-04-19,105,19
5569,2,156,2026-04-19,30,6
5570,2,37,2026-04-19,80,17
5571,2,114,2026-04-19,67,11
5572,2,92,2026-04-19,35,7
5573,2,62,2026-04-19,38,7
5574,2,140,2026-04-19,80,22
5575,2,12,2026-04-19,46,9
5576,2,133,2026-04-19,52,9
5577,2,5,2026-04-19,65,11
5578,2,17,2026-04-19,89,17
5579,2,70,2026-04-19,63,16
5580,2,167,2026-04-19,112,20
5581,2,95,2026-04-19,93,21
5582,2,14,2026-04-19,83,13
5583,2,23,2026-04-19,105,20
5584,2,39,2026-04-19,67,11
5585,2,148,2026-04-19,94,27
5586,2,198,2026-04-19,82,21
5587,2,122,2026-04-19,103,20
5588,2,128,2026-04-19,41,8
5589,2,99,2026-04-19,93,17
5590,2,79,2026-04-19,49,11
5591,2,43,2026-04-19,138,27
5592,2,175,2026-04-19,18,4
5593,2,129,2026-04-19,84,16
5594,2,146,2026-04-19,114,24
5595,2,26,2026-04-19,153,24
5596,2,102,2026-04-19,40,9
5597,2,63,2026-04-19,135,20
5598,2,177,2026-04-19,65,14
5599,2,170,2026-04-19,45,14
5600,2,41,2026-04-19,56,11
5601,2,136,2026-04-26,51,10
5602,2,74,2026-04-26,59,9
5603,2,158,2026-04-26,82,14
5604,2,29,2026-04-26,108,22
5605,2,24,2026-04-26,130,27
5606,2,80,2026-04-26,50,14
5607,2,55,2026-04-26,116,21
5608,2,4,2026-04-26,136,28
5609,2,115,2026-04-26,112,28
5610,2,125,2026-04-26,184,25
5611,2,181,2026-04-26,97,24
5612,2,112,2026-04-26,71,11
5613,2,183,2026-04-26,112,21
5614,2,65,2026-04-26,73,11
5615,2,10,2026-04-26,109,22
5616,2,69,2026-04-26,98,23
5617,2,36,2026-04-26,38,7
5618,2,46,2026-04-26,113,21
5619,2,90,2026-04-26,83,18
5620,2,48,2026-04-26,66,12
5621,2,178,2026-04-26,104,25
5622,2,127,2026-04-26,77,16
5623,2,143,2026-04-26,130,29
5624,2,8,2026-04-26,144,23
5625,2,13,2026-04-26,110,23
5626,2,33,2026-04-26,136,28
5627,2,182,2026-04-26,61,12
5628,2,137,2026-04-26,147,25
5629,2,106,2026-04-26,125,22
5630,2,179,2026-04-26,43,9
5631,2,49,2026-04-26,39,8
5632,2,191,2026-04-26,50,8
5633,2,113,2026-04-26,119,20
5634,2,82,2026-04-26,21,4
5635,2,96,2026-04-26,44,11
5636,2,44,2026-04-26,40,8
5637,2,159,2026-04-26,183,28
5638,2,188,2026-04-26,105,18
5639,2,100,2026-04-26,117,24
5640,2,66,2026-04-26,90,19
5641,2,139,2026-04-26,108,21
5642,2,47,2026-04-26,26,4
5643,2,119,2026-04-26,61,9
5644,2,86,2026-04-26,102,25
5645,2,111,2026-04-26,104,18
5646,2,142,2026-04-26,119,23
5647,2,200,2026-04-26,30,6
5648,2,116,2026-04-26,144,27
5649,2,38,2026-04-26,79,15
5650,2,185,2026-04-26,37,7
5651,2,3,2026-04-26,89,25
5652,2,45,2026-04-26,68,13
5653,2,18,2026-04-26,28,6
5654,2,109,2026-04-26,83,17
5655,2,153,2026-04-26,83,23
5656,2,107,2026-04-26,121,21
5657,2,52,2026-04-26,87,15
5658,2,59,2026-04-26,111,19
5659,2,126,2026-04-26,74,18
5660,2,7,2026-04-26,104,19
5661,2,81,2026-04-26,30,6
5662,2,103,2026-04-26,106,19
5663,2,34,2026-04-26,63,11
5664,2,27,2026-04-26,49,9
5665,2,168,2026-04-26,113,22
5666,2,194,2026-04-26,42,8
5667,2,193,2026-04-26,48,10
5668,2,149,2026-04-26,125,21
5669,2,173,2026-04-26,68,11
5670,2,89,2026-04-26,70,13
5671,2,189,2026-04-26,114,21
5672,2,138,2026-04-26,60,15
5673,2,88,2026-04-26,33,7
5674,2,187,2026-04-26,181,28
5675,2,160,2026-04-26,52,11
5676,2,190,2026-04-26,93,19
5677,2,78,2026-04-26,113,18
5678,2,91,2026-04-26,32,8
5679,2,28,2026-04-26,107,24
5680,2,42,2026-04-26,88,17
5681,2,144,2026-04-26,17,4
5682,2,16,2026-04-26,83,20
5683,2,72,2026-04-26,162,28
5684,2,134,2026-04-26,21,5
5685,2,1,2026-04-26,19,4
5686,2,162,2026-04-26,31,5
5687,2,155,2026-04-26,152,23
5688,2,71,2026-04-26,64,11
5689,2,53,2026-04-26,133,22
5690,2,161,2026-04-26,46,9
5691,2,154,2026-04-26,158,29
5692,2,6,2026-04-26,125,28
5693,2,169,2026-04-26,27,7
5694,2,40,2026-04-26,54,9
5695,2,77,2026-04-26,121,27
5696,2,163,2026-04-26,78,19
5697,2,76,2026-04-26,96,15
5698,2,20,2026-04-26,113,27
5699,2,130,2026-04-26,108,23
5700,2,61,2026-04-26,130,25
5701,2,31,2026-04-26,35,7
5702,2,108,2026-04-26,25,5
5703,2,157,2026-04-26,73,16
5704,2,135,2026-04-26,128,24
5705,2,98,2026-04-26,95,15
5706,2,83,2026-04-26,51,12
5707,2,25,2026-04-26,39,9
5708,2,186,2026-04-26,101,19
5709,2,156,2026-04-26,37,6
5710,2,37,2026-04-26,103,17
5711,2,114,2026-04-26,50,11
5712,2,92,2026-04-26,40,7
5713,2,62,2026-04-26,45,7
5714,2,140,2026-04-26,86,22
5715,2,12,2026-04-26,48,9
5716,2,133,2026-04-26,48,9
5717,2,5,2026-04-26,48,11
5718,2,17,2026-04-26,92,17
5719,2,70,2026-04-26,74,16
5720,2,167,2026-04-26,99,20
5721,2,95,2026-04-26,91,21
5722,2,14,2026-04-26,76,13
5723,2,23,2026-04-26,87,20
5724,2,39,2026-04-26,62,11
5725,2,148,2026-04-26,148,27
5726,2,198,2026-04-26,97,21
5727,2,122,2026-04-26,88,20
5728,2,128,2026-04-26,35,8
5729,2,99,2026-04-26,96,17
5730,2,79,2026-04-26,47,11
5731,2,43,2026-04-26,159,27
5732,2,175,2026-04-26,16,4
5733,2,129,2026-04-26,84,16
5734,2,146,2026-04-26,122,24
5735,2,26,2026-04-26,128,24
5736,2,102,2026-04-26,47,9
5737,2,63,2026-04-26,110,20
5738,2,177,2026-04-26,87,14
5739,2,170,2026-04-26,89,14
5740,2,41,2026-04-26,47,11
5741,2,136,2026-05-03,49,10
5742,2,74,2026-05-03,45,9
5743,2,158,2026-05-03,65,14
5744,2,29,2026-05-03,117,22
5745,2,24,2026-05-03,116,27
5746,2,80,2026-05-03,62,14
5747,2,55,2026-05-03,101,21
5748,2,4,2026-05-03,132,28
5749,2,115,2026-05-03,166,28
5750,2,125,2026-05-03,113,25
5751,2,181,2026-05-03,123,24
5752,2,112,2026-05-03,63,11
5753,2,183,2026-05-03,98,21
5754,2,65,2026-05-03,45,11
5755,2,10,2026-05-03,112,22
5756,2,69,2026-05-03,132,23
5757,2,36,2026-05-03,27,7
5758,2,46,2026-05-03,122,21
5759,2,90,2026-05-03,102,18
5760,2,48,2026-05-03,60,12
5761,2,178,2026-05-03,170,25
5762,2,127,2026-05-03,77,16
5763,2,143,2026-05-03,120,29
5764,2,8,2026-05-03,85,23
5765,2,13,2026-05-03,121,23
5766,2,33,2026-05-03,146,28
5767,2,182,2026-05-03,71,12
5768,2,137,2026-05-03,151,25
5769,2,106,2026-05-03,107,22
5770,2,179,2026-05-03,45,9
5771,2,49,2026-05-03,31,8
5772,2,191,2026-05-03,40,8
5773,2,113,2026-05-03,78,20
5774,2,82,2026-05-03,21,4
5775,2,96,2026-05-03,53,11
5776,2,44,2026-05-03,37,8
5777,2,159,2026-05-03,108,28
5778,2,188,2026-05-03,106,18
5779,2,100,2026-05-03,130,24
5780,2,66,2026-05-03,91,19
5781,2,139,2026-05-03,164,21
5782,2,47,2026-05-03,22,4
5783,2,119,2026-05-03,39,9
5784,2,86,2026-05-03,157,25
5785,2,111,2026-05-03,101,18
5786,2,142,2026-05-03,117,23
5787,2,200,2026-05-03,27,6
5788,2,116,2026-05-03,130,27
5789,2,38,2026-05-03,57,15
5790,2,185,2026-05-03,33,7
5791,2,3,2026-05-03,130,25
5792,2,45,2026-05-03,79,13
5793,2,18,2026-05-03,26,6
5794,2,109,2026-05-03,98,17
5795,2,153,2026-05-03,114,23
5796,2,107,2026-05-03,84,21
5797,2,52,2026-05-03,83,15
5798,2,59,2026-05-03,83,19
5799,2,126,2026-05-03,95,18
5800,2,7,2026-05-03,117,19
5801,2,81,2026-05-03,40,6
5802,2,103,2026-05-03,119,19
5803,2,34,2026-05-03,68,11
5804,2,27,2026-05-03,41,9
5805,2,168,2026-05-03,161,22
5806,2,194,2026-05-03,44,8
5807,2,193,2026-05-03,44,10
5808,2,149,2026-05-03,150,21
5809,2,173,2026-05-03,57,11
5810,2,89,2026-05-03,71,13
5811,2,189,2026-05-03,124,21
5812,2,138,2026-05-03,76,15
5813,2,88,2026-05-03,39,7
5814,2,187,2026-05-03,132,28
5815,2,160,2026-05-03,41,11
5816,2,190,2026-05-03,118,19
5817,2,78,2026-05-03,108,18
5818,2,91,2026-05-03,27,8
5819,2,28,2026-05-03,112,24
5820,2,42,2026-05-03,70,17
5821,2,144,2026-05-03,22,4
5822,2,16,2026-05-03,95,20
5823,2,72,2026-05-03,131,28
5824,2,134,2026-05-03,18,5
5825,2,1,2026-05-03,21,4
5826,2,162,2026-05-03,21,5
5827,2,155,2026-05-03,114,23
5828,2,71,2026-05-03,53,11
5829,2,53,2026-05-03,111,22
5830,2,161,2026-05-03,45,9
5831,2,154,2026-05-03,114,29
5832,2,6,2026-05-03,155,28
5833,2,169,2026-05-03,36,7
5834,2,40,2026-05-03,48,9
5835,2,77,2026-05-03,150,27
5836,2,163,2026-05-03,92,19
5837,2,76,2026-05-03,82,15
5838,2,20,2026-05-03,169,27
5839,2,130,2026-05-03,92,23
5840,2,61,2026-05-03,138,25
5841,2,31,2026-05-03,38,7
5842,2,108,2026-05-03,29,5
5843,2,157,2026-05-03,77,16
5844,2,135,2026-05-03,128,24
5845,2,98,2026-05-03,83,15
5846,2,83,2026-05-03,70,12
5847,2,25,2026-05-03,40,9
5848,2,186,2026-05-03,102,19
5849,2,156,2026-05-03,32,6
5850,2,37,2026-05-03,75,17
5851,2,114,2026-05-03,58,11
5852,2,92,2026-05-03,39,7
5853,2,62,2026-05-03,33,7
5854,2,140,2026-05-03,116,22
5855,2,12,2026-05-03,67,9
5856,2,133,2026-05-03,52,9
5857,2,5,2026-05-03,50,11
5858,2,17,2026-05-03,72,17
5859,2,70,2026-05-03,76,16
5860,2,167,2026-05-03,87,20
5861,2,95,2026-05-03,98,21
5862,2,14,2026-05-03,51,13
5863,2,23,2026-05-03,114,20
5864,2,39,2026-05-03,65,11
5865,2,148,2026-05-03,134,27
5866,2,198,2026-05-03,114,21
5867,2,122,2026-05-03,94,20
5868,2,128,2026-05-03,41,8
5869,2,99,2026-05-03,75,17
5870,2,79,2026-05-03,55,11
5871,2,43,2026-05-03,128,27
5872,2,175,2026-05-03,21,4
5873,2,129,2026-05-03,69,16
5874,2,146,2026-05-03,116,24
5875,2,26,2026-05-03,133,24
5876,2,102,2026-05-03,41,9
5877,2,63,2026-05-03,100,20
5878,2,177,2026-05-03,81,14
5879,2,170,2026-05-03,78,14
5880,2,41,2026-05-03,43,11
5881,2,136,2026-05-10,55,10
5882,2,74,2026-05-10,48,9
5883,2,158,2026-05-10,90,14
5884,2,29,2026-05-10,119,22
5885,2,24,2026-05-10,154,27
5886,2,80,2026-05-10,79,14
5887,2,55,2026-05-10,89,21
5888,2,4,2026-05-10,161,28
5889,2,115,2026-05-10,148,28
5890,2,125,2026-05-10,155,25
5891,2,181,2026-05-10,93,24
5892,2,112,2026-05-10,63,11
5893,2,183,2026-05-10,97,21
5894,2,65,2026-05-10,62,11
5895,2,10,2026-05-10,110,22
5896,2,69,2026-05-10,115,23
5897,2,36,2026-05-10,35,7
5898,2,46,2026-05-10,106,21
5899,2,90,2026-05-10,111,18
5900,2,48,2026-05-10,77,12
5901,2,178,2026-05-10,126,25
5902,2,127,2026-05-10,98,16
5903,2,143,2026-05-10,185,29
5904,2,8,2026-05-10,109,23
5905,2,13,2026-05-10,115,23
5906,2,33,2026-05-10,116,28
5907,2,182,2026-05-10,61,12
5908,2,137,2026-05-10,141,25
5909,2,106,2026-05-10,138,22
5910,2,179,2026-05-10,42,9
5911,2,49,2026-05-10,41,8
5912,2,191,2026-05-10,42,8
5913,2,113,2026-05-10,96,20
5914,2,82,2026-05-10,25,4
5915,2,96,2026-05-10,50,11
5916,2,44,2026-05-10,37,8
5917,2,159,2026-05-10,111,28
5918,2,188,2026-05-10,115,18
5919,2,100,2026-05-10,120,24
5920,2,66,2026-05-10,114,19
5921,2,139,2026-05-10,90,21
5922,2,47,2026-05-10,21,4
5923,2,119,2026-05-10,46,9
5924,2,86,2026-05-10,99,25
5925,2,111,2026-05-10,84,18
5926,2,142,2026-05-10,130,23
5927,2,200,2026-05-10,28,6
5928,2,116,2026-05-10,133,27
5929,2,38,2026-05-10,85,15
5930,2,185,2026-05-10,41,7
5931,2,3,2026-05-10,159,25
5932,2,45,2026-05-10,53,13
5933,2,18,2026-05-10,31,6
5934,2,109,2026-05-10,79,17
5935,2,153,2026-05-10,123,23
5936,2,107,2026-05-10,119,21
5937,2,52,2026-05-10,57,15
5938,2,59,2026-05-10,130,19
5939,2,126,2026-05-10,84,18
5940,2,7,2026-05-10,68,19
5941,2,81,2026-05-10,33,6
5942,2,103,2026-05-10,73,19
5943,2,34,2026-05-10,64,11
5944,2,27,2026-05-10,49,9
5945,2,168,2026-05-10,115,22
5946,2,194,2026-05-10,46,8
5947,2,193,2026-05-10,53,10
5948,2,149,2026-05-10,100,21
5949,2,173,2026-05-10,70,11
5950,2,89,2026-05-10,76,13
5951,2,189,2026-05-10,95,21
5952,2,138,2026-05-10,82,15
5953,2,88,2026-05-10,35,7
5954,2,187,2026-05-10,143,28
5955,2,160,2026-05-10,47,11
5956,2,190,2026-05-10,104,19
5957,2,78,2026-05-10,67,18
5958,2,91,2026-05-10,58,8
5959,2,28,2026-05-10,150,24
5960,2,42,2026-05-10,69,17
5961,2,144,2026-05-10,22,4
5962,2,16,2026-05-10,105,20
5963,2,72,2026-05-10,158,28
5964,2,134,2026-05-10,27,5
5965,2,1,2026-05-10,21,4
5966,2,162,2026-05-10,18,5
5967,2,155,2026-05-10,129,23
5968,2,71,2026-05-10,54,11
5969,2,53,2026-05-10,115,22
5970,2,161,2026-05-10,47,9
5971,2,154,2026-05-10,151,29
5972,2,6,2026-05-10,170,28
5973,2,169,2026-05-10,30,7
5974,2,40,2026-05-10,50,9
5975,2,77,2026-05-10,140,27
5976,2,163,2026-05-10,102,19
5977,2,76,2026-05-10,81,15
5978,2,20,2026-05-10,110,27
5979,2,130,2026-05-10,152,23
5980,2,61,2026-05-10,141,25
5981,2,31,2026-05-10,36,7
5982,2,108,2026-05-10,28,5
5983,2,157,2026-05-10,104,16
5984,2,135,2026-05-10,131,24
5985,2,98,2026-05-10,78,15
5986,2,83,2026-05-10,69,12
5987,2,25,2026-05-10,53,9
5988,2,186,2026-05-10,108,19
5989,2,156,2026-05-10,32,6
5990,2,37,2026-05-10,67,17
5991,2,114,2026-05-10,57,11
5992,2,92,2026-05-10,37,7
5993,2,62,2026-05-10,35,7
5994,2,140,2026-05-10,129,22
5995,2,12,2026-05-10,62,9
5996,2,133,2026-05-10,49,9
5997,2,5,2026-05-10,44,11
5998,2,17,2026-05-10,83,17
5999,2,70,2026-05-10,77,16
6000,2,167,2026-05-10,106,20
6001,2,95,2026-05-10,98,21
6002,2,14,2026-05-10,73,13
6003,2,23,2026-05-10,77,20
6004,2,39,2026-05-10,69,11
6005,2,148,2026-05-10,157,27
6006,2,198,2026-05-10,97,21
6007,2,122,2026-05-10,80,20
6008,2,128,2026-05-10,39,8
6009,2,99,2026-05-10,83,17
6010,2,79,2026-05-10,60,11
6011,2,43,2026-05-10,136,27
6012,2,175,2026-05-10,21,4
6013,2,129,2026-05-10,83,16
6014,2,146,2026-05-10,85,24
6015,2,26,2026-05-10,128,24
6016,2,102,2026-05-10,56,9
6017,2,63,2026-05-10,80,20
6018,2,177,2026-05-10,83,14
6019,2,170,2026-05-10,61,14
6020,2,41,2026-05-10,53,11
6021,2,136,2026-05-17,55,10
6022,2,74,2026-05-17,45,9
6023,2,158,2026-05-17,82,14
6024,2,29,2026-05-17,110,22
6025,2,24,2026-05-17,126,27
6026,2,80,2026-05-17,61,14
6027,2,55,2026-05-17,101,21
6028,2,4,2026-05-17,123,28
6029,2,115,2026-05-17,108,28
6030,2,125,2026-05-17,96,25
6031,2,181,2026-05-17,124,24
6032,2,112,2026-05-17,50,11
6033,2,183,2026-05-17,108,21
6034,2,65,2026-05-17,56,11
6035,2,10,2026-05-17,126,22
6036,2,69,2026-05-17,127,23
6037,2,36,2026-05-17,41,7
6038,2,46,2026-05-17,92,21
6039,2,90,2026-05-17,84,18
6040,2,48,2026-05-17,56,12
6041,2,178,2026-05-17,126,25
6042,2,127,2026-05-17,90,16
6043,2,143,2026-05-17,197,29
6044,2,8,2026-05-17,91,23
6045,2,13,2026-05-17,96,23
6046,2,33,2026-05-17,130,28
6047,2,182,2026-05-17,73,12
6048,2,137,2026-05-17,148,25
6049,2,106,2026-05-17,84,22
6050,2,179,2026-05-17,50,9
6051,2,49,2026-05-17,39,8
6052,2,191,2026-05-17,31,8
6053,2,113,2026-05-17,94,20
6054,2,82,2026-05-17,21,4
6055,2,96,2026-05-17,59,11
6056,2,44,2026-05-17,41,8
6057,2,159,2026-05-17,142,28
6058,2,188,2026-05-17,111,18
6059,2,100,2026-05-17,114,24
6060,2,66,2026-05-17,99,19
6061,2,139,2026-05-17,105,21
6062,2,47,2026-05-17,23,4
6063,2,119,2026-05-17,44,9
6064,2,86,2026-05-17,156,25
6065,2,111,2026-05-17,101,18
6066,2,142,2026-05-17,141,23
6067,2,200,2026-05-17,27,6
6068,2,116,2026-05-17,160,27
6069,2,38,2026-05-17,81,15
6070,2,185,2026-05-17,31,7
6071,2,3,2026-05-17,118,25
6072,2,45,2026-05-17,56,13
6073,2,18,2026-05-17,26,6
6074,2,109,2026-05-17,98,17
6075,2,153,2026-05-17,141,23
6076,2,107,2026-05-17,90,21
6077,2,52,2026-05-17,92,15
6078,2,59,2026-05-17,100,19
6079,2,126,2026-05-17,117,18
6080,2,7,2026-05-17,118,19
6081,2,81,2026-05-17,33,6
6082,2,103,2026-05-17,126,19
6083,2,34,2026-05-17,53,11
6084,2,27,2026-05-17,60,9
6085,2,168,2026-05-17,108,22
6086,2,194,2026-05-17,52,8
6087,2,193,2026-05-17,57,10
6088,2,149,2026-05-17,87,21
6089,2,173,2026-05-17,51,11
6090,2,89,2026-05-17,56,13
6091,2,189,2026-05-17,130,21
6092,2,138,2026-05-17,66,15
6093,2,88,2026-05-17,46,7
6094,2,187,2026-05-17,153,28
6095,2,160,2026-05-17,59,11
6096,2,190,2026-05-17,95,19
6097,2,78,2026-05-17,76,18
6098,2,91,2026-05-17,46,8
6099,2,28,2026-05-17,123,24
6100,2,42,2026-05-17,116,17
6101,2,144,2026-05-17,22,4
6102,2,16,2026-05-17,134,20
6103,2,72,2026-05-17,161,28
6104,2,134,2026-05-17,28,5
6105,2,1,2026-05-17,25,4
6106,2,162,2026-05-17,21,5
6107,2,155,2026-05-17,112,23
6108,2,71,2026-05-17,68,11
6109,2,53,2026-05-17,112,22
6110,2,161,2026-05-17,38,9
6111,2,154,2026-05-17,155,29
6112,2,6,2026-05-17,145,28
6113,2,169,2026-05-17,30,7
6114,2,40,2026-05-17,38,9
6115,2,77,2026-05-17,139,27
6116,2,163,2026-05-17,103,19
6117,2,76,2026-05-17,53,15
6118,2,20,2026-05-17,116,27
6119,2,130,2026-05-17,138,23
6120,2,61,2026-05-17,143,25
6121,2,31,2026-05-17,34,7
6122,2,108,2026-05-17,22,5
6123,2,157,2026-05-17,85,16
6124,2,135,2026-05-17,129,24
6125,2,98,2026-05-17,97,15
6126,2,83,2026-05-17,69,12
6127,2,25,2026-05-17,46,9
6128,2,186,2026-05-17,101,19
6129,2,156,2026-05-17,28,6
6130,2,37,2026-05-17,85,17
6131,2,114,2026-05-17,44,11
6132,2,92,2026-05-17,39,7
6133,2,62,2026-05-17,35,7
6134,2,140,2026-05-17,146,22
6135,2,12,2026-05-17,55,9
6136,2,133,2026-05-17,53,9
6137,2,5,2026-05-17,48,11
6138,2,17,2026-05-17,58,17
6139,2,70,2026-05-17,91,16
6140,2,167,2026-05-17,81,20
6141,2,95,2026-05-17,79,21
6142,2,14,2026-05-17,62,13
6143,2,23,2026-05-17,111,20
6144,2,39,2026-05-17,58,11
6145,2,148,2026-05-17,143,27
6146,2,198,2026-05-17,132,21
6147,2,122,2026-05-17,59,20
6148,2,128,2026-05-17,37,8
6149,2,99,2026-05-17,86,17
6150,2,79,2026-05-17,65,11
6151,2,43,2026-05-17,115,27
6152,2,175,2026-05-17,25,4
6153,2,129,2026-05-17,88,16
6154,2,146,2026-05-17,143,24
6155,2,26,2026-05-17,132,24
6156,2,102,2026-05-17,43,9
6157,2,63,2026-05-17,104,20
6158,2,177,2026-05-17,73,14
6159,2,170,2026-05-17,88,14
6160,2,41,2026-05-17,52,11
6161,2,136,2026-05-24,45,10
6162,2,74,2026-05-24,49,9
6163,2,158,2026-05-24,67,14
6164,2,29,2026-05-24,90,22
6165,2,24,2026-05-24,122,27
6166,2,80,2026-05-24,60,14
6167,2,55,2026-05-24,82,21
6168,2,4,2026-05-24,156,28
6169,2,115,2026-05-24,120,28
6170,2,125,2026-05-24,128,25
6171,2,181,2026-05-24,126,24
6172,2,112,2026-05-24,42,11
6173,2,183,2026-05-24,79,21
6174,2,65,2026-05-24,45,11
6175,2,10,2026-05-24,118,22
6176,2,69,2026-05-24,100,23
6177,2,36,2026-05-24,24,7
6178,2,46,2026-05-24,107,21
6179,2,90,2026-05-24,77,18
6180,2,48,2026-05-24,58,12
6181,2,178,2026-05-24,141,25
6182,2,127,2026-05-24,67,16
6183,2,143,2026-05-24,135,29
6184,2,8,2026-05-24,106,23
6185,2,13,2026-05-24,107,23
6186,2,33,2026-05-24,89,28
6187,2,182,2026-05-24,63,12
6188,2,137,2026-05-24,162,25
6189,2,106,2026-05-24,130,22
6190,2,179,2026-05-24,49,9
6191,2,49,2026-05-24,29,8
6192,2,191,2026-05-24,32,8
6193,2,113,2026-05-24,105,20
6194,2,82,2026-05-24,19,4
6195,2,96,2026-05-24,56,11
6196,2,44,2026-05-24,33,8
6197,2,159,2026-05-24,106,28
6198,2,188,2026-05-24,99,18
6199,2,100,2026-05-24,170,24
6200,2,66,2026-05-24,101,19
6201,2,139,2026-05-24,97,21
6202,2,47,2026-05-24,27,4
6203,2,119,2026-05-24,37,9
6204,2,86,2026-05-24,109,25
6205,2,111,2026-05-24,71,18
6206,2,142,2026-05-24,116,23
6207,2,200,2026-05-24,36,6
6208,2,116,2026-05-24,138,27
6209,2,38,2026-05-24,84,15
6210,2,185,2026-05-24,34,7
6211,2,3,2026-05-24,102,25
6212,2,45,2026-05-24,65,13
6213,2,18,2026-05-24,29,6
6214,2,109,2026-05-24,85,17
6215,2,153,2026-05-24,147,23
6216,2,107,2026-05-24,114,21
6217,2,52,2026-05-24,73,15
6218,2,59,2026-05-24,96,19
6219,2,126,2026-05-24,102,18
6220,2,7,2026-05-24,114,19
6221,2,81,2026-05-24,31,6
6222,2,103,2026-05-24,102,19
6223,2,34,2026-05-24,50,11
6224,2,27,2026-05-24,41,9
6225,2,168,2026-05-24,95,22
6226,2,194,2026-05-24,42,8
6227,2,193,2026-05-24,46,10
6228,2,149,2026-05-24,81,21
6229,2,173,2026-05-24,56,11
6230,2,89,2026-05-24,76,13
6231,2,189,2026-05-24,104,21
6232,2,138,2026-05-24,69,15
6233,2,88,2026-05-24,35,7
6234,2,187,2026-05-24,166,28
6235,2,160,2026-05-24,47,11
6236,2,190,2026-05-24,113,19
6237,2,78,2026-05-24,81,18
6238,2,91,2026-05-24,47,8
6239,2,28,2026-05-24,116,24
6240,2,42,2026-05-24,100,17
6241,2,144,2026-05-24,24,4
6242,2,16,2026-05-24,111,20
6243,2,72,2026-05-24,158,28
6244,2,134,2026-05-24,18,5
6245,2,1,2026-05-24,18,4
6246,2,162,2026-05-24,23,5
6247,2,155,2026-05-24,118,23
6248,2,71,2026-05-24,58,11
6249,2,53,2026-05-24,129,22
6250,2,161,2026-05-24,58,9
6251,2,154,2026-05-24,153,29
6252,2,6,2026-05-24,180,28
6253,2,169,2026-05-24,34,7
6254,2,40,2026-05-24,42,9
6255,2,77,2026-05-24,106,27
6256,2,163,2026-05-24,103,19
6257,2,76,2026-05-24,93,15
6258,2,20,2026-05-24,143,27
6259,2,130,2026-05-24,124,23
6260,2,61,2026-05-24,116,25
6261,2,31,2026-05-24,34,7
6262,2,108,2026-05-24,26,5
6263,2,157,2026-05-24,78,16
6264,2,135,2026-05-24,112,24
6265,2,98,2026-05-24,55,15
6266,2,83,2026-05-24,57,12
6267,2,25,2026-05-24,57,9
6268,2,186,2026-05-24,89,19
6269,2,156,2026-05-24,28,6
6270,2,37,2026-05-24,103,17
6271,2,114,2026-05-24,41,11
6272,2,92,2026-05-24,38,7
6273,2,62,2026-05-24,42,7
6274,2,140,2026-05-24,108,22
6275,2,12,2026-05-24,62,9
6276,2,133,2026-05-24,49,9
6277,2,5,2026-05-24,61,11
6278,2,17,2026-05-24,67,17
6279,2,70,2026-05-24,82,16
6280,2,167,2026-05-24,106,20
6281,2,95,2026-05-24,110,21
6282,2,14,2026-05-24,75,13
6283,2,23,2026-05-24,97,20
6284,2,39,2026-05-24,66,11
6285,2,148,2026-05-24,161,27
6286,2,198,2026-05-24,106,21
6287,2,122,2026-05-24,96,20
6288,2,128,2026-05-24,41,8
6289,2,99,2026-05-24,83,17
6290,2,79,2026-05-24,60,11
6291,2,43,2026-05-24,150,27
6292,2,175,2026-05-24,21,4
6293,2,129,2026-05-24,78,16
6294,2,146,2026-05-24,146,24
6295,2,26,2026-05-24,120,24
6296,2,102,2026-05-24,51,9
6297,2,63,2026-05-24,85,20
6298,2,177,2026-05-24,84,14
6299,2,170,2026-05-24,69,14
6300,2,41,2026-05-24,49,11
6301,2,136,2026-05-31,57,10
6302,2,74,2026-05-31,46,9
6303,2,158,2026-05-31,70,14
6304,2,29,2026-05-31,110,22
6305,2,24,2026-05-31,122,27
6306,2,80,2026-05-31,72,14
6307,2,55,2026-05-31,103,21
6308,2,4,2026-05-31,125,28
6309,2,115,2026-05-31,149,28
6310,2,125,2026-05-31,140,25
6311,2,181,2026-05-31,127,24
6312,2,112,2026-05-31,62,11
