order_id,customer_id,store_id,order_date,channel,order_status
11315,2408,6,2025-08-08,online,completed
11316,2505,7,2025-08-08,online,completed
11317,2710,2,2025-08-08,in_store,completed
11318,2742,7,2025-08-08,in_store,completed
11319,2791,2,2025-08-08,online,completed
11320,2801,6,2025-08-08,in_store,completed
11321,2813,5,2025-08-08,in_store,completed
11322,3016,8,2025-08-08,in_store,completed
11323,3025,8,2025-08-08,online,completed
11324,3069,7,2025-08-08,in_store,completed
11325,3073,5,2025-08-08,in_store,completed
11326,3112,6,2025-08-08,in_store,completed
11327,3117,4,2025-08-08,in_store,completed
11328,3322,7,2025-08-08,online,completed
11329,3358,1,2025-08-08,online,completed
11330,3364,6,2025-08-08,in_store,completed
11331,3528,7,2025-08-08,online,completed
11332,3548,1,2025-08-08,in_store,completed
11333,3711,8,2025-08-08,online,completed
11334,3978,2,2025-08-08,online,completed
11335,4275,7,2025-08-08,in_store,completed
11336,4281,8,2025-08-08,in_store,completed
11337,4345,8,2025-08-08,online,completed
11338,4384,3,2025-08-08,in_store,completed
11339,4445,6,2025-08-08,in_store,completed
11340,4491,5,2025-08-08,online,completed
11341,4557,7,2025-08-08,online,completed
11342,4653,5,2025-08-08,in_store,completed
11343,4705,6,2025-08-08,in_store,completed
11344,4744,5,2025-08-08,online,completed
11345,4950,8,2025-08-08,in_store,completed
11346,9,5,2025-08-09,online,completed
11347,198,7,2025-08-09,in_store,completed
11348,309,5,2025-08-09,online,completed
11349,358,2,2025-08-09,in_store,completed
11350,361,1,2025-08-09,online,completed
11351,621,8,2025-08-09,online,cancelled
11352,825,3,2025-08-09,in_store,completed
11353,839,7,2025-08-09,online,completed
11354,868,2,2025-08-09,online,completed
11355,888,5,2025-08-09,in_store,completed
11356,937,7,2025-08-09,online,completed
11357,958,3,2025-08-09,online,completed
11358,1088,1,2025-08-09,online,completed
11359,1171,4,2025-08-09,in_store,completed
11360,1188,4,2025-08-09,online,completed
11361,1291,5,2025-08-09,online,completed
11362,1420,8,2025-08-09,online,completed
11363,1518,7,2025-08-09,online,completed
11364,1551,5,2025-08-09,in_store,completed
11365,1560,1,2025-08-09,online,completed
11366,1684,6,2025-08-09,online,completed
11367,1696,6,2025-08-09,online,completed
11368,1770,5,2025-08-09,online,completed
11369,1864,8,2025-08-09,in_store,completed
11370,1961,1,2025-08-09,in_store,completed
11371,2000,5,2025-08-09,online,completed
11372,2028,1,2025-08-09,in_store,completed
11373,2036,1,2025-08-09,in_store,completed
11374,2084,6,2025-08-09,online,completed
11375,2250,8,2025-08-09,online,completed
11376,2390,1,2025-08-09,online,completed
11377,2407,8,2025-08-09,in_store,cancelled
11378,2534,5,2025-08-09,in_store,completed
11379,2682,7,2025-08-09,online,completed
11380,2708,5,2025-08-09,online,completed
11381,2910,8,2025-08-09,in_store,completed
11382,2962,8,2025-08-09,online,completed
11383,3144,3,2025-08-09,in_store,completed
11384,3304,5,2025-08-09,online,completed
11385,3391,5,2025-08-09,in_store,cancelled
11386,3514,7,2025-08-09,in_store,completed
11387,3583,5,2025-08-09,online,completed
11388,3592,5,2025-08-09,online,completed
11389,3704,1,2025-08-09,online,completed
11390,3762,3,2025-08-09,in_store,completed
11391,3847,6,2025-08-09,online,completed
11392,3892,2,2025-08-09,online,completed
11393,3965,5,2025-08-09,in_store,completed
11394,4031,4,2025-08-09,online,completed
11395,4205,5,2025-08-09,online,cancelled
11396,4304,7,2025-08-09,in_store,completed
11397,4433,1,2025-08-09,online,completed
11398,4624,7,2025-08-09,in_store,completed
11399,4635,7,2025-08-09,online,completed
11400,4648,7,2025-08-09,online,completed
11401,4693,1,2025-08-09,in_store,completed
11402,4696,1,2025-08-09,online,completed
11403,4797,3,2025-08-09,in_store,completed
11404,4867,8,2025-08-09,in_store,cancelled
11405,4971,2,2025-08-09,online,completed
11406,5000,8,2025-08-09,online,completed
11407,179,1,2025-08-10,in_store,cancelled
11408,204,6,2025-08-10,in_store,completed
11409,225,6,2025-08-10,online,completed
11410,251,5,2025-08-10,in_store,completed
11411,292,5,2025-08-10,in_store,completed
11412,359,7,2025-08-10,online,completed
11413,519,8,2025-08-10,online,completed
11414,748,5,2025-08-10,in_store,completed
11415,757,6,2025-08-10,online,completed
11416,827,6,2025-08-10,in_store,completed
11417,1030,8,2025-08-10,online,completed
11418,1050,7,2025-08-10,online,completed
11419,1076,7,2025-08-10,in_store,completed
11420,1142,8,2025-08-10,in_store,completed
11421,1271,8,2025-08-10,online,completed
11422,1338,5,2025-08-10,online,completed
11423,1398,4,2025-08-10,online,completed
11424,1430,6,2025-08-10,in_store,completed
11425,1530,2,2025-08-10,online,completed
11426,1544,4,2025-08-10,in_store,completed
11427,1663,5,2025-08-10,online,completed
11428,1667,6,2025-08-10,in_store,cancelled
11429,1690,7,2025-08-10,online,completed
11430,1905,5,2025-08-10,in_store,completed
11431,2019,6,2025-08-10,in_store,completed
11432,2051,5,2025-08-10,in_store,completed
11433,2365,6,2025-08-10,in_store,completed
11434,2384,8,2025-08-10,online,completed
11435,2523,5,2025-08-10,in_store,completed
11436,2627,1,2025-08-10,online,completed
11437,2652,1,2025-08-10,in_store,completed
11438,2677,2,2025-08-10,online,completed
11439,2750,1,2025-08-10,online,completed
11440,2890,5,2025-08-10,in_store,completed
11441,2906,2,2025-08-10,in_store,completed
11442,2942,1,2025-08-10,online,completed
11443,2953,1,2025-08-10,in_store,completed
11444,2979,5,2025-08-10,in_store,completed
11445,3068,6,2025-08-10,in_store,completed
11446,3195,6,2025-08-10,in_store,completed
11447,3196,5,2025-08-10,online,completed
11448,3353,7,2025-08-10,in_store,completed
11449,3423,3,2025-08-10,online,completed
11450,3471,5,2025-08-10,in_store,completed
11451,3489,8,2025-08-10,online,completed
11452,3523,6,2025-08-10,online,completed
11453,3745,5,2025-08-10,online,completed
11454,3799,7,2025-08-10,in_store,completed
11455,4092,7,2025-08-10,online,completed
11456,4099,6,2025-08-10,online,completed
11457,4115,5,2025-08-10,online,completed
11458,4198,7,2025-08-10,online,completed
11459,4287,6,2025-08-10,in_store,completed
11460,4393,7,2025-08-10,in_store,completed
11461,4467,6,2025-08-10,online,cancelled
11462,4561,8,2025-08-10,online,completed
11463,4739,8,2025-08-10,online,completed
11464,4812,5,2025-08-10,in_store,completed
11465,4827,5,2025-08-10,in_store,completed
11466,4874,3,2025-08-10,in_store,completed
11467,4978,7,2025-08-10,online,completed
11468,4994,3,2025-08-10,online,completed
11469,244,3,2025-08-11,online,completed
11470,298,8,2025-08-11,online,completed
11471,304,1,2025-08-11,in_store,completed
11472,329,7,2025-08-11,in_store,completed
11473,351,3,2025-08-11,in_store,completed
11474,654,6,2025-08-11,online,completed
11475,683,1,2025-08-11,online,completed
11476,875,6,2025-08-11,online,completed
11477,891,7,2025-08-11,online,completed
11478,978,3,2025-08-11,in_store,completed
11479,1015,4,2025-08-11,online,completed
11480,1106,5,2025-08-11,online,completed
11481,1129,4,2025-08-11,in_store,completed
11482,1163,2,2025-08-11,in_store,completed
11483,1294,7,2025-08-11,in_store,completed
11484,1382,5,2025-08-11,online,completed
11485,1401,1,2025-08-11,online,completed
11486,1403,5,2025-08-11,online,completed
11487,1413,5,2025-08-11,online,completed
11488,1588,7,2025-08-11,online,completed
11489,1609,5,2025-08-11,online,completed
11490,1652,7,2025-08-11,online,completed
11491,1658,1,2025-08-11,online,completed
11492,1856,2,2025-08-11,in_store,completed
11493,2028,1,2025-08-11,in_store,completed
11494,2088,4,2025-08-11,in_store,completed
11495,2137,4,2025-08-11,online,completed
11496,2189,8,2025-08-11,online,completed
11497,2223,7,2025-08-11,in_store,completed
11498,2252,4,2025-08-11,online,completed
11499,2444,5,2025-08-11,in_store,completed
11500,2470,5,2025-08-11,in_store,completed
11501,2615,7,2025-08-11,in_store,completed
11502,2698,8,2025-08-11,online,completed
11503,2982,7,2025-08-11,online,completed
11504,3096,6,2025-08-11,online,cancelled
11505,3098,5,2025-08-11,online,completed
11506,3115,8,2025-08-11,online,completed
11507,3257,5,2025-08-11,in_store,completed
11508,3277,7,2025-08-11,online,completed
11509,3299,4,2025-08-11,online,completed
11510,3300,6,2025-08-11,online,completed
11511,3387,6,2025-08-11,in_store,completed
11512,3390,6,2025-08-11,online,completed
11513,3514,7,2025-08-11,in_store,completed
11514,3526,5,2025-08-11,in_store,completed
11515,3569,6,2025-08-11,online,completed
11516,3635,1,2025-08-11,in_store,completed
11517,3676,8,2025-08-11,online,completed
11518,3729,8,2025-08-11,online,completed
11519,3790,5,2025-08-11,in_store,completed
11520,3811,5,2025-08-11,online,cancelled
11521,3922,4,2025-08-11,in_store,completed
11522,3958,6,2025-08-11,in_store,completed
11523,4017,5,2025-08-11,online,completed
11524,4088,1,2025-08-11,online,completed
11525,4115,5,2025-08-11,in_store,completed
11526,4176,8,2025-08-11,in_store,completed
11527,4332,5,2025-08-11,online,completed
11528,4465,8,2025-08-11,in_store,completed
11529,4556,5,2025-08-11,in_store,completed
11530,4649,5,2025-08-11,in_store,completed
11531,4674,2,2025-08-11,online,completed
11532,4743,8,2025-08-11,in_store,completed
11533,4854,7,2025-08-11,in_store,completed
11534,4897,2,2025-08-11,in_store,completed
11535,4972,8,2025-08-11,in_store,completed
11536,4986,7,2025-08-11,in_store,completed
11537,72,5,2025-08-12,in_store,completed
11538,183,8,2025-08-12,online,completed
11539,242,3,2025-08-12,in_store,completed
11540,529,1,2025-08-12,in_store,completed
11541,569,3,2025-08-12,in_store,completed
11542,985,3,2025-08-12,in_store,completed
11543,1091,4,2025-08-12,in_store,completed
11544,1280,2,2025-08-12,in_store,completed
11545,1370,4,2025-08-12,in_store,completed
11546,1428,2,2025-08-12,in_store,completed
11547,1461,6,2025-08-12,online,completed
11548,1468,8,2025-08-12,online,completed
11549,1475,2,2025-08-12,online,completed
11550,1477,8,2025-08-12,in_store,completed
11551,1594,7,2025-08-12,online,cancelled
11552,1667,6,2025-08-12,in_store,completed
11553,1707,2,2025-08-12,in_store,completed
11554,1884,2,2025-08-12,online,completed
11555,1945,8,2025-08-12,online,cancelled
11556,1974,8,2025-08-12,online,completed
11557,2023,3,2025-08-12,online,completed
11558,2259,7,2025-08-12,online,completed
11559,2375,6,2025-08-12,online,completed
11560,2453,7,2025-08-12,online,completed
11561,2473,8,2025-08-12,in_store,completed
11562,2687,5,2025-08-12,online,completed
11563,2851,5,2025-08-12,online,completed
11564,2852,8,2025-08-12,in_store,completed
11565,2913,8,2025-08-12,in_store,completed
11566,2977,8,2025-08-12,online,completed
11567,3036,1,2025-08-12,online,completed
11568,3162,2,2025-08-12,online,completed
11569,3334,1,2025-08-12,in_store,completed
11570,3398,1,2025-08-12,in_store,completed
11571,3616,8,2025-08-12,online,completed
11572,3621,1,2025-08-12,in_store,completed
11573,3684,4,2025-08-12,online,completed
11574,3709,8,2025-08-12,in_store,completed
11575,3943,2,2025-08-12,online,completed
11576,4014,8,2025-08-12,online,completed
11577,4104,7,2025-08-12,online,completed
11578,4105,7,2025-08-12,online,completed
11579,4214,6,2025-08-12,online,completed
11580,4266,2,2025-08-12,online,completed
11581,4492,5,2025-08-12,online,completed
11582,4495,5,2025-08-12,in_store,completed
11583,4524,2,2025-08-12,in_store,completed
11584,4605,5,2025-08-12,in_store,completed
11585,4680,7,2025-08-12,in_store,completed
11586,4746,5,2025-08-12,in_store,completed
11587,4998,6,2025-08-12,in_store,completed
11588,10,7,2025-08-13,online,completed
11589,72,5,2025-08-13,in_store,completed
11590,82,8,2025-08-13,online,completed
11591,91,8,2025-08-13,in_store,completed
11592,229,3,2025-08-13,online,completed
11593,244,3,2025-08-13,in_store,completed
11594,257,6,2025-08-13,online,completed
11595,370,6,2025-08-13,online,completed
11596,388,6,2025-08-13,online,completed
11597,406,3,2025-08-13,online,completed
11598,493,6,2025-08-13,online,completed
11599,538,7,2025-08-13,in_store,completed
11600,882,2,2025-08-13,online,completed
11601,975,7,2025-08-13,online,completed
11602,1090,7,2025-08-13,online,completed
11603,1192,5,2025-08-13,in_store,completed
11604,1291,5,2025-08-13,in_store,completed
11605,1373,8,2025-08-13,online,completed
11606,1549,8,2025-08-13,online,completed
11607,1562,5,2025-08-13,online,completed
11608,1572,8,2025-08-13,online,completed
11609,1634,1,2025-08-13,online,cancelled
11610,1697,8,2025-08-13,online,completed
11611,1731,6,2025-08-13,online,completed
11612,1870,6,2025-08-13,online,cancelled
11613,1914,6,2025-08-13,online,completed
11614,1932,8,2025-08-13,online,completed
11615,1938,4,2025-08-13,online,completed
11616,1967,8,2025-08-13,in_store,completed
11617,2010,4,2025-08-13,online,completed
11618,2059,8,2025-08-13,online,completed
11619,2212,6,2025-08-13,online,completed
11620,2239,8,2025-08-13,in_store,completed
11621,2377,2,2025-08-13,online,completed
11622,2488,7,2025-08-13,online,completed
11623,2669,7,2025-08-13,online,completed
11624,2753,3,2025-08-13,online,completed
11625,2809,6,2025-08-13,online,completed
11626,3041,8,2025-08-13,online,completed
11627,3138,8,2025-08-13,in_store,completed
11628,3146,3,2025-08-13,in_store,completed
11629,3179,5,2025-08-13,in_store,completed
11630,3211,2,2025-08-13,online,completed
11631,3270,2,2025-08-13,in_store,completed
11632,3298,1,2025-08-13,online,completed
11633,3299,3,2025-08-13,online,completed
11634,3382,6,2025-08-13,online,completed
11635,3390,6,2025-08-13,online,completed
11636,3585,6,2025-08-13,in_store,completed
11637,3862,4,2025-08-13,online,completed
11638,3960,5,2025-08-13,online,completed
11639,4068,8,2025-08-13,online,completed
11640,4138,5,2025-08-13,in_store,completed
11641,4181,4,2025-08-13,online,completed
11642,4276,6,2025-08-13,online,completed
11643,4289,6,2025-08-13,online,cancelled
11644,4351,3,2025-08-13,in_store,completed
11645,4383,8,2025-08-13,online,completed
11646,4452,5,2025-08-13,online,completed
11647,4499,5,2025-08-13,online,completed
11648,4508,3,2025-08-13,online,completed
11649,4548,1,2025-08-13,online,completed
11650,4613,6,2025-08-13,online,completed
11651,4685,3,2025-08-13,in_store,completed
11652,4715,7,2025-08-13,online,completed
11653,4824,2,2025-08-13,online,completed
11654,4840,1,2025-08-13,online,completed
11655,73,8,2025-08-14,in_store,completed
11656,133,7,2025-08-14,online,completed
11657,140,8,2025-08-14,online,completed
11658,374,8,2025-08-14,in_store,completed
11659,388,6,2025-08-14,online,completed
11660,493,6,2025-08-14,in_store,completed
11661,613,6,2025-08-14,in_store,completed
11662,779,5,2025-08-14,in_store,completed
11663,822,4,2025-08-14,online,completed
11664,1014,5,2025-08-14,in_store,completed
11665,1053,4,2025-08-14,online,completed
11666,1155,5,2025-08-14,in_store,completed
11667,1172,4,2025-08-14,online,completed
11668,1332,6,2025-08-14,online,completed
11669,1419,2,2025-08-14,in_store,completed
11670,1468,8,2025-08-14,in_store,completed
11671,1639,5,2025-08-14,in_store,completed
11672,1719,8,2025-08-14,online,completed
11673,1738,7,2025-08-14,in_store,completed
11674,1889,7,2025-08-14,online,completed
11675,1936,7,2025-08-14,online,completed
11676,1999,5,2025-08-14,online,completed
11677,2218,2,2025-08-14,in_store,completed
11678,2377,2,2025-08-14,in_store,completed
11679,2428,8,2025-08-14,online,completed
11680,2436,3,2025-08-14,in_store,completed
11681,2698,8,2025-08-14,online,completed
11682,3056,8,2025-08-14,in_store,completed
11683,3064,7,2025-08-14,in_store,completed
11684,3126,2,2025-08-14,in_store,completed
11685,3205,5,2025-08-14,online,completed
11686,3268,6,2025-08-14,in_store,completed
11687,3379,2,2025-08-14,in_store,completed
11688,3391,5,2025-08-14,online,completed
11689,3489,8,2025-08-14,online,completed
11690,3520,2,2025-08-14,online,completed
11691,3523,6,2025-08-14,online,completed
11692,4071,7,2025-08-14,online,completed
11693,4159,5,2025-08-14,in_store,cancelled
11694,4172,5,2025-08-14,in_store,completed
11695,4184,2,2025-08-14,online,completed
11696,4304,7,2025-08-14,in_store,completed
11697,4317,1,2025-08-14,in_store,completed
11698,4397,5,2025-08-14,in_store,completed
11699,4455,4,2025-08-14,online,completed
11700,4547,4,2025-08-14,in_store,completed
11701,4706,5,2025-08-14,online,completed
11702,4736,8,2025-08-14,in_store,completed
11703,4763,7,2025-08-14,in_store,completed
11704,4916,7,2025-08-14,in_store,completed
11705,4948,3,2025-08-14,in_store,completed
11706,1,7,2025-08-15,in_store,completed
11707,43,6,2025-08-15,online,completed
11708,142,5,2025-08-15,in_store,completed
11709,159,4,2025-08-15,online,completed
11710,160,6,2025-08-15,in_store,completed
11711,174,6,2025-08-15,online,completed
11712,186,8,2025-08-15,online,completed
11713,254,5,2025-08-15,online,completed
11714,256,7,2025-08-15,in_store,completed
11715,496,8,2025-08-15,in_store,completed
11716,505,5,2025-08-15,online,completed
11717,605,6,2025-08-15,in_store,completed
11718,668,2,2025-08-15,online,completed
11719,741,6,2025-08-15,online,completed
11720,825,3,2025-08-15,in_store,completed
11721,827,6,2025-08-15,online,completed
11722,918,6,2025-08-15,online,completed
11723,920,3,2025-08-15,online,completed
